Country,Institutions,"Average Annual Fossil Fuel Finance 2018-2020, USD Millions",Coal Exclusion Policies,Oil Exclusion Policies,Gas Exclusion Policies,Indirect Finance Policies,Coal Exclusion Colour,Oil Exclusion Colour,Gas Exclusion Colour,Indirect Finance Colour
Argentina,"
Banco de Inversi√≥n y Comercio Exterior",26,"No exclusion policy in place, no coal support identified 2018-2020.",No exclusion policies.,No exclusion policies.,No relevant policies.,Orange,Red,Red,Red
Australia,"
Export Finance Australia",78,"OECD restriction for ECAs, no other policy.",No exclusion policies.,No exclusion policies.,No relevant policies.,Orange,Red,Red,Red
Brazil,"
Brazilian Development Bank",452,Full exclusion on coal after 2021.,No finance for oil-fired power plants.,Restriction for gas plant finance to 50% of total investment per project.,No relevant policies.,Green,Orange,Orange,Red
Canada,"
Export Development Canada",11004,"Full exclusion on coal after 2019, no coal support identified 2018-2020. ",Glasgow Implementation due end of 2022. Indirect restriction at EDC through 2021 policy to reduce combined support to 6 carbon intensive sectors (incl oil) by 40% below 2018 levels,"Glasgow Implementation due end of 2022. Indirect restriction at EDC through 2021 policy to reduce combined support to 6 carbon intensive
sectors (incl gas) by 40% below 2018 levels.",Glasgow Implementation due end of 2022. No relevant policies.,Green,Red,Red,Red
China,"China Development Bank, China Export and Credit Insurance Corporation, China Silk Road Fund, Export-Import Bank of China",7317,"2021 UNGA pledge to end finance for overseas coal plants, timeline and details unclear.",No exclusion policies.,No exclusion policies.,No relevant policies.,Orange,Red,Red,Red
France,"
Agence Fran√ßaise de D√©veloppement, BPI France, Caisse des Depots et Consignations, Proparco",362,"Full exclusion of coal, no coal support identified in 2018-2020. ",Glasgow Implementation due end of 2022. Exclusion of unconventional oil and routine flaring for export credits by 2021 and phase out of other upstream support by 2025. AFD exclusion with some exceptions for transport and efficiency.,"Glasgow Implementation due end of 2022. Exclusion of unconventional gas and routine flaring for export credits by 2021 and phase out of other upstream support by 2035. AFD exclusion for upstream, midstream, and some downstream.",Glasgow Implementation due end of 2022. AFD policy excludes associated facilities for any fossil fuel projects ineligible for direct finance.,Green,Yellow,Orange,Orange
Germany,"
Hermes Cover, German Investment & Development Corporation (DEG), KfW Group",2751,"Glasgow Implementation due end of 2022. OECD restriction for ECAs. KfW, DEG, and KfW IPEX-Bank have full exclusions for coal.","Glasgow Implementation due end of 2022. KfW, DEG, and KFW IPEX-Bank exclusion on unconventional upstream projects.","Glasgow Implementation due end of 2022. KfW, DEG, and KFW IPEX-Bank water and drilling safety standards for unconventional upstream gas projects.",Glasgow Implementation due end of 2022. No relevant policies.,Yellow,Orange,Red,Red
India ,"
Export-Import Bank of India, India Infrastructure Finance Company, Indian Renewable Energy Development Agency, Infrastructure Development Finance Company, Power Finance Corporation",1064,No exclusion policies.,No exclusion policies.,No exclusion policies.,No relevant policies.,Red,Red,Red,Red
Indonesia,"
Indonesia Eximbank",68,No exclusion policies.,No exclusion policies.,No exclusion policies.,No relevant policies.,Red,Red,Red,Red
Italy,"
Cassa Depositi e Prestiti, Servizi Assicurativi del Commercio Estero",2683,Glasgow Implementation due end of 2022. OECD restriction for ECAs.,Glasgow Implementation due end of 2022. No exclusion policies.,Glasgow Implementation due end of 2022. No exclusion policies.,Glasgow Implementation due end of 2022. No relevant policies.,Orange,Red,Red,Red
Japan,"
Development Bank of Japan, Japan Bank for International Cooperation, Japan International Cooperation Agency, Japan Oil Gas and Metals National Corporation, Nippon Export and Investment Insurance",10923,"OECD restriction for ECAs extends to all institutions and there is a not fully defined commitment to end unabated coal plant finance by 2021. However, JICA is still considering financing at least 2 new coal plants.",No exclusion policies.,No exclusion policies.,No relevant policies.,Orange,Red,Red,Red
Korea,"Korea
Export-Import Bank of Korea, 
Korea Development Bank, Korea Finance Corporation, Korea Trade Insurance Corporation",10647,"OECD restriction for ECAs, no finance for new coal plants after 2021.",No exclusion policies.,No exclusion policies.,No relevant policies.,Yellow,Red,Red,Red
Mexico,"
Banco Nacional de Comercio Exterior, Nacional Financiera",236,"No exclusion policy in place, no coal support identified 2018-2020. ",No exclusion policies.,No exclusion policies..,No relevant policies.,Orange,Red,Red,Red
Russia,"
Export Insurance Agency of Russia, Russian Development Bank",2343,No exclusion policies.,No exclusion policies.,No exclusion policies.,No relevant policies.,Red,Red,Red,Red
Saudi Arabia,"Saudi Arabia
Public Investment Fund, Saudi Fund for Development, Saudi Industrial Development Fund",1451,"No exclusion policy in place, no coal support identified 2018-2020. ",No exclusion policies.,No exclusion policies.,No relevant policies.,Orange,Red,Red,Red
South Africa,"
Development Bank of Southern Africa, Export Credit Insurance Corporation, Industrial Development Corporation of South Africa",430,No exclusion policies.,No exclusion policies.,No exclusion policies.,No relevant policies.,Red,Red,Red,Red
Turkey," Development Bank of Turkey (Turkiye Kalkinma Bankasi A.S.), Turk Eximbank ",51,"No exclusion policy in place, no coal support identified 2018-2020. ",No exclusion policies.,No exclusion policies.,No relevant policies.,Orange,Red,Red,Red
United Kingdom,"
CDC Group Plc, Department for International Development, UK Export Finance",1462,Full exclusion for coal plants and mining across all institutions.,Full exclusion for oil across all institutions.,Glasgow Implementation due end of 2022. Restricts most gas finance except in ìexceptionalî circumstances. Never allows support for upstream gas or distribution into the global market ó including no LNG export terminals.,"Glasgow Implementation due end of 2022. March 2021 policy applies to all intermediated finance, directly related infrastructure, and technical advice but lacks a clear methodology for intermediaries.",Green,Green,Yellow,Yellow
United States,"
Export-Import Bank of the United States, Development Finance Corporation (formerly Overseas Private Investment Corporation)",3149,Glasgow Implementation due end of 2022. OECD restriction for ECAs. 2013 non-binding policy and leaked 2021 interim guidance exclude coal. No coal support identified.,Glasgow Implementation due end of 2022. Leaked interim guidance effective from December 2021 rules out 'unabated' oil projects with life-cycle intensity above 250 grams of CO2 per kilowatt-hour (kWh). Implentation and interpretation at institutional level unclear.,Glasgow Implementation due end of 2022. Leaked interim guidance effective from December 2021 rules out 'unabated' oil projects with life-cycle intensity above 250 grams of CO2 per kilowatt-hour (kWh). Implentation and interpretation at institutional level unclear.,Glasgow Implementation due end of 2022. Leaked interim guidance applies to associated facilities. Implentation and interpretation at institutional level unclear.,Yellow,Orange,Orange,Orange
