Institution,Source
Multiple,"For the OECD Coal Agreement see: https://www.oecd.org/officialdocuments/publicdisplaydocumentpdf/?cote=TAD/PG(2022)1&docLanguage=en; Friends of the Earth US and Mozambique https://1bps6437gg8c169i0y1drtgz-wpengine.netdna-ssl.com/wp-content/uploads/2020/01/FoE_ECAs_R6_JM.pdf; Friends of the Earth US and Mozambique,https://1bps6437gg8c169i0y1drtgz-wpengine.netdna-ssl.com/wp-content/uploads/2020/01/FoE_ECAs_R6_JM.pdf; Ipek Gencsu et al., ODI, NRDC, IISD and OCI,  https://www.odi.org/publications/11355-g20-coal-subsidies-tracking-government-support-fading-industry; IISD, OCI and Tearfund, https://www.iisd.org/system/files/2022-06/turning-glasgow-statement-into-action.pdf"
Brazil,350 Brazil: https://350.org/bye-bye-coal-bndes-finally-leaves-the-dirty-mineral-behind/
Belgium ,BIO: https://www.bio-invest.be/files/BIO-invest/How-we-invest/Revised-Investment-strategy-2019-2023_VF-EN.pdf; Credendo: https://credendo.com/en/knowledge-hub/practical-implementation-cop26-statement-credendo-0 
Canada,Environmental Defence Canada: https://environmentaldefence.ca/report/glasgow-cop27-deadline/
China,"Reuters, https://www.reuters.com/world/china/xi-says-china-aims-provide-2-bln-vaccine-doses-by-year-end-2021-09-21/ Boston University Global Development Policy Center, https://www.bu.edu/gdp/files/2021/11/GCI_PB_010_FIN.pdf "
Denmark,"Danish Government, https://via.ritzau.dk/pressemeddelelse/denmark-ends-public-financing-for-fossil-energy-abroad?publisherId=9426318&releaseId=13635507 "
Finland,"Finnvera, https://www.finnvera.fi/eng/finnvera/newsroom/news/export-financing-for-fossil-fuels-will-be-reduced-by-international-agreements-finnvera-restricts"
France,"Agence Francaise de Developpement, https://www.afd.fr/en/ressources/energy-transition-strategy-2019-2022; 
Raporterre, https://reporterre.net/La-France-va-reduire-son-soutien-financier-aux-projets-petroliers-et-gaziers"
Germany,"KfW Group, https://www.kfw.de/PDF/Download-Center/Konzernthemen/Nachhaltigkeit/Ausschlussliste_EN.pdf; Bloomberg, https://www.bloomberg.com/news/articles/2019-07-02/german-lender-pulls-out-of-coal-as-merkel-vows-greener-finance; Perspectives Climate Research, https://www.perspectives.cc/public/fileadmin/user_upload/ECA_Germany_FINAL_Case_Study.pdf; KfW Group https://www.kfw.de/nachhaltigkeit/Dokumente/KEa4/ENG_Kundenversion-Paris-kompatible-Sektorleitlinien.pdf"
Italy,"CDP, https://www.cdp.it/resources/cms/documents/CDP_Politica_generale_finanziamento_responsabile.pdf"
Netherlands,"FMO, https://www.fmo.nl/l/en/library/download/urn:uuid:1ff382c3-0129-4445-aa07-0f74fdc98bbd/access_to_energy-fund-strategy.pdf ; Perspectives, https://www.perspectives.cc/public/fileadmin/Publications/ECA_Dutch_Case_Study.pdf"
Spain,"Export Finance for Future, https://www.tresor.economie.gouv.fr/Articles/2021/04/14/seven-countries-launch-international-coalition-export-finance-for-future-e3f-to-align-export-finance-with-climate-objectives"
Sweden,"EKN, https://www.ekn.se/globalassets/dokument/styrning/en/ekn_sustainability_policy_2022.pdf/; Swedish National Financial Management Authority, https://www.esv.se/statsliggaren/regleringsbrev/?rbid=22770"
Switzerland,"SIFEM, https://sifem.ch/our-task/exclusion-list; SERV, https://report.serv-ch.com/2021/en/sustainability/"
Japan,"JACSES and Friends of the Earth Japan, https://www.kantei.go.jp/jp/singi/keikyou/dai51/siryou3.pdf;  E3G, https://e3g.wpenginepowered.com/wp-content/uploads/E3G_Banking_on_Asia_Paris_Alignment_Six_Asian_Development_Banks.pdf "
Korea,"Reuters, https://www.reuters.com/article/global-climate-summit-southkorea-idUSL4N2MF3R2  "
United Kingdom,"Government of the United Kingdom, https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/975753/Guidance_-_Aligning_UK_international_support_for_the_clean_energy_transition_-_March_2021_.pdf"
United States,"White House, https://www.whitehouse.gov/briefing-room/statements-releases/2021/04/22/executive-summary-u-s-international-climate-finance-plan/; DFC, https://www.dfc.gov/sites/default/files/2019-08/consolidated_esps.pdf; FOE US and OCI, https://priceofoil.org/content/uploads/2022/10/US_International_Energy_Finance_Brief_v3.pdf."
,
,
European Investment Bank,"European Investment Bank, https://www.eib.org/attachments/strategies/eib_energy_lending_policy_en.pdf"
European Bank for Reconstruction and Development,"European Bank for Reconstruction and Development, https://www.ebrd.com/news/2018/ebrd-puts-decarbonisation-at-centre-of-new-energy-sector-strategy.html"
World Bank Group,"World Bank Group, https://openknowledge.worldbank.org/handle/10986/35799; Recourse and Trend Asia, https://www.re-course.org/news/closing-loopholes-how-the-ifc-can-help-end-fossil-fuel-finance/"
Inter-American Development Bank,"Inter-American Development Bank, https://www.iadb.org/en/news/idb-approves-new-environmental-and-social-policy-framework "
Islamic Development Bank,"Islamic Development Bank, https://www.isdb.org/sites/default/files/media/documents/2019-04/IsDB_Energy%20Sector%20Policy.pdf."
African Development Bank,"African Development Bank, https://www.afdb.org/fileadmin/uploads/afdb/Documents/Generic-Documents/Bank_s_strategy_for_New_Energy_on_Energy_for_Africa_EN.pdf; African Development Bank, https://www.afdb.org/fileadmin/uploads/afdb/Documents/Policy-Documents/Energy_Sector_Policy_of_the_AfDB_Group.pdf"
Asian Development Bank,"Asian Development Bank, https://www.adb.org/documents/energy-policy-supporting-low-carbon-transition-asia-and-pacific"
Asian Infrastructure Investment Bank,"Asian Infrastructure Investment Bank, https://www.aiib.org/en/policies-strategies/strategies/sustainable-energy-asia/index.html"
